Date,vix,vol20,vol60,vix_chg5,mom20,corr60,spread,unrate,target,spy_ret,ief_ret
2016-06-10,17.030000686645508,0.09557229850570229,0.09581696098722739,0.26429104298762995,0.01699252977677146,-0.4070257787397932,0.9099999999999999,4.9,1,-0.009477370989888656,0.003512158122310982
2016-06-13,20.969999313354492,0.09429819493351514,0.0965742358765715,0.5362637288932306,0.018020886482151166,-0.4178583910985832,0.8900000000000001,4.9,1,-0.007712013909206061,0.001973786584646975
2016-06-14,20.5,0.08857501345905112,0.0964128889527103,0.45907471328851135,0.006093332545834107,-0.4216812904384129,0.8800000000000001,4.9,1,-0.0019669620340743155,-0.00026901922725941496
2016-06-15,20.139999389648438,0.08128348738926224,0.0964475240928345,0.43039769167465347,0.01415667948063537,-0.42371121819411395,0.9100000000000001,4.9,1,-0.0013937193192253838,0.003045853502722906
2016-06-16,19.3700008392334,0.08165846644178047,0.09659199998138812,0.3230874579909404,0.0168854345772238,-0.4264310732536083,0.8700000000000001,4.9,1,0.0029843739869026553,0.001071391392348131
2016-06-17,19.40999984741211,0.0818451888990112,0.0958887451676412,0.13975332148007102,0.016620829477653087,-0.38941337956218447,0.9200000000000002,4.9,1,-0.003724431382070903,-0.0033899891373057045
2016-06-20,18.3700008392334,0.08195539442809321,0.09667274834643726,-0.12398657888678688,0.016744956808226963,-0.40583330512058785,0.9299999999999999,4.9,1,0.006440248055099573,-0.004296396078557141
2016-06-21,18.479999542236328,0.08181226494075962,0.09679258294533637,-0.09853660769578887,0.021022112536984272,-0.4088558271261958,0.95,4.9,1,0.0028384765031825854,-0.002246885836673762
2016-06-22,21.170000076293945,0.0690402057327862,0.09515856949864605,0.05114204160179403,0.006312375085666622,-0.48765153621905016,0.94,4.9,1,-0.0016312331342451802,0.001981880954047499
2016-06-23,17.25,0.07953743896292849,0.09831856606392662,-0.10944763796496049,0.012549135648545873,-0.5127544207250795,0.96,4.9,1,0.013022505126002004,-0.0047659740896662806
2016-06-24,25.760000228881836,0.15221238208798227,0.12332362440083008,0.3271509753420403,-0.024090279672402848,-0.6552593004323478,0.93,4.9,0,-0.03590872661514899,0.013823627220052703
2016-06-27,23.850000381469727,0.16173774836243318,0.127759100335477,0.2983124274296449,-0.045671378854075684,-0.6853933661981768,0.85,4.9,0,-0.017909995341533924,0.008644680372569935
2016-06-28,18.75,0.1771163136986438,0.1331251519910429,0.014610414743062128,-0.026607425884687452,-0.6634787563683882,0.85,4.9,0,0.01803591948376826,-0.00017678457229575173
2016-06-29,16.639999389648438,0.1884752763969803,0.13605875120788702,-0.2139820817345286,-0.0120572508654877,-0.6675695334364168,0.88,4.9,0,0.017027812189966074,-0.004064990879292241
2016-06-30,15.630000114440918,0.19479877462216022,0.137075739045351,-0.09391303684400476,-0.0016154032317261535,-0.6365809971356051,0.91,4.9,0,0.013645386637155976,0.002218540716203643
2016-07-01,14.770000457763672,0.1946039988746088,0.13467983064771014,-0.42663042210676283,0.0034793810140434367,-0.6207129938654987,0.87,4.8,0,0.0021004368048795907,0.0026416866391327787
2016-07-05,15.579999923706055,0.1954318828948995,0.1355454967426973,-0.34675053775634546,-0.008782436588452236,-0.6270385980327288,0.81,4.8,0,-0.007193212206058619,0.005482664483309474
2016-07-06,14.960000038146973,0.19664373637837063,0.13589156223966684,-0.20213333129882816,-0.004391457572265001,-0.6275942270306992,0.7999999999999999,4.8,0,0.005998109451866185,0.00017554657963181342
2016-07-07,14.760000228881836,0.19623416497380597,0.13468370961171075,-0.11298072294017802,-0.008242218731537299,-0.617137751514776,0.82,4.8,0,-0.0006204031154463108,-0.0013188852198188217
2016-07-08,13.199999809265137,0.20345906639386224,0.13650094680726832,-0.1554702679068216,0.007902212826224941,-0.5983473044331133,0.7600000000000001,4.8,0,0.01489073188718093,0.0019370875823512268
2016-07-11,13.539999961853027,0.20023530781202767,0.136638754599271,-0.08327694365534766,0.0211343191501403,-0.5983325489430432,0.7699999999999999,4.8,0,0.0035265698453574856,-0.005272127309825736
2016-07-12,13.550000190734863,0.19852067529545128,0.1372806890052025,-0.13029523381976438,0.03654513617393018,-0.6030560277185264,0.8400000000000001,4.8,0,0.007263458270866163,-0.00591910544650931
2016-07-13,13.039999961853027,0.19815771462698076,0.13665175356876005,-0.12834225076190353,0.038443050456541394,-0.6010784142446862,0.7999999999999999,4.8,0,-0.0001395634084193631,0.0025774596712822007
2016-07-14,12.819999694824219,0.19813801279063512,0.13693837570477546,-0.13143634850773878,0.04569858868789045,-0.6030211874110386,0.85,4.8,0,0.005583481832401649,-0.00416583782935287
2016-07-15,12.670000076293945,0.19853779638704003,0.13699457410169055,-0.0401514955022334,0.04118836684502747,-0.6017960261640909,0.8900000000000001,4.8,0,-0.0013416163898101185,-0.0038276667547664234
2016-07-18,12.4399995803833,0.19734601122035636,0.136494600565785,-0.08124079649695837,0.04788943883239449,-0.6125093595462586,0.91,4.8,0,0.002687582540821465,-0.0002676165933200858
2016-07-19,11.970000267028809,0.19710414665129297,0.13653298110396192,-0.11660515877973321,0.040125157730150685,-0.6139834476846936,0.8600000000000001,4.8,0,-0.001016917471083012,0.0026808051079587614
2016-07-20,11.770000457763672,0.19723101141292057,0.13662160273932847,-0.09739260029176289,0.04149838235333192,-0.6186824364885859,0.8600000000000001,4.8,0,0.004162473407567813,-0.0020503048028519544
2016-07-21,12.739999771118164,0.19791654629271122,0.13693204818621577,-0.006240243807365542,0.039260097307536324,-0.6216938539389983,0.8700000000000001,4.8,0,-0.0037768282872743253,0.00223297817551682
2016-07-22,12.020000457763672,0.19389052009739738,0.13712507038693372,-0.051302258454319016,0.030501504238106936,-0.6355076779519138,0.8600000000000001,4.8,0,0.004485035135997295,-0.0008014552556672161
2016-07-25,12.869999885559082,0.13591151008532393,0.13579361648280008,0.03456594209648123,0.06598098688271259,-0.6265563334149863,0.8600000000000001,4.8,0,-0.002715704129302998,-0.0008030342371213584
2016-07-26,13.050000190734863,0.11144604803832506,0.1351721318034133,0.09022555552324407,0.08592170822582901,-0.6321986075047215,0.8200000000000001,4.8,0,0.00046142343397659324,0.0006247339983138644
2016-07-27,12.829999923706055,0.09991388843791565,0.13443712504811411,0.09005942435993619,0.06555118125814285,-0.6256004738987883,0.79,4.8,0,-0.0010611553742330138,0.004281714204195097
2016-07-28,12.720000267028809,0.08564148943202564,0.1329728131967853,-0.0015698198154363574,0.04892066675888773,-0.6154023858258683,0.8,4.8,0,0.0011546227324685798,0.0005330277612622947
2016-07-29,11.869999885559082,0.07463856878979362,0.1322779064302919,-0.012479248460236514,0.0364714845190659,-0.6088851014128885,0.7899999999999999,4.8,0,0.0016148713229779954,0.0038173900992501952
2016-08-01,12.4399995803833,0.07520608963612697,0.1323103552937872,-0.0334110574203087,0.033441389262306,-0.5994813310837565,0.84,4.9,0,-0.0008291756598266531,-0.0034717334734853944
2016-08-02,13.369999885559082,0.07402167696995589,0.1330742215098446,0.024521049053425337,0.0342596264752868,-0.5809527930105939,0.88,4.9,0,-0.006407147831713256,-0.002399641353669768
2016-08-03,12.859999656677246,0.07243907564238042,0.13313863504000553,0.002338248881495364,0.031097876602161234,-0.5812371763351575,0.88,4.9,0,0.0029227555334658817,0.0005349513276631246
2016-08-04,12.420000076293945,0.07201761716852342,0.1309653946490386,-0.023584920160142353,0.03283594664154399,-0.5858019244718612,0.87,4.9,0,0.0010642010086931997,0.002404127392196642
2016-08-05,11.390000343322754,0.05824523167041821,0.13011676451459595,-0.04043804101635173,0.026005049719996842,-0.5943104252100921,0.8700000000000001,4.9,0,0.008178519750589697,-0.006218118263416006
2016-08-08,11.5,0.057984077848134453,0.13015117919965774,-0.07556266978220727,0.021790291085903357,-0.5974905980370039,0.8500000000000001,4.9,0,-0.000595848729436077,-0.0005362945445124279
2016-08-09,11.65999984741211,0.05319299966055056,0.1285651723053124,-0.1278982836786664,0.015026881126056324,-0.5872608823102595,0.8400000000000001,4.9,0,0.0005962039768181437,0.00357661891791361
2016-08-10,12.050000190734863,0.054345453768628406,0.12748647062572152,-0.0629859632633668,0.01265582010351074,-0.5810437565579235,0.81,4.9,0,-0.002475196240682598,0.0026737745426435033
2016-08-11,11.680000305175781,0.053299660480808135,0.1258681245833945,-0.05958130165639863,0.01170632225562862,-0.6005979822415665,0.81,4.9,0,0.004640615230629308,-0.004799198025074114
2016-08-12,11.550000190734863,0.05309871368677929,0.125926571624272,0.01404739618870221,0.012185390793045148,-0.6313575457175893,0.8,4.9,0,-0.000868726381424878,0.003572445100587851
2016-08-15,11.8100004196167,0.053204961723746697,0.12559687367807423,0.026956558227539062,0.012383490418750087,-0.6303831860294745,0.8300000000000001,4.9,0,0.0028838233052181916,-0.0029367926954351198
2016-08-16,12.640000343322754,0.05680407801213815,0.1258369551697439,0.08404807107507395,0.008187175681006353,-0.6202863785178997,0.81,4.9,0,-0.005157687714421155,-0.0016956471530050754
2016-08-17,12.1899995803833,0.05536624668704484,0.1257413774698592,0.011618206425928701,0.005896474296349874,-0.6194173765859149,0.8200000000000001,4.9,0,0.0018809165461635136,0.0016093417976892344
2016-08-18,11.430000305175781,0.05358272275981477,0.12333788874114923,-0.021404109029793172,0.0119759558892234,-0.6169424318605122,0.8200000000000001,4.9,0,0.0022441893716833583,0.0017850103861256628
2016-08-19,11.34000015258789,0.05200011138805745,0.12283620110557018,-0.018181821184334646,0.005984106152210122,-0.6057502071994513,0.8200000000000001,4.9,0,-0.0014624613026159583,-0.003385722813873393
2016-08-22,12.270000457763672,0.050793721389229884,0.12284446491474599,0.038950044183140076,0.008677482091080213,-0.6072083779106897,0.79,4.9,0,-4.562066547464383e-05,0.002235428825319241
2016-08-23,12.380000114440918,0.051101469623063424,0.12265816363858918,-0.020569637802200225,0.010242255515300114,-0.605625439765427,0.81,4.9,0,0.002013451188280335,-8.975146239209586e-05
2016-08-24,13.449999809265137,0.05466092687830808,0.1231355540658858,0.10336343496758493,0.00614288670866836,-0.5993323378877127,0.8,4.9,0,-0.005114657113083565,-0.00035665808652940445
2016-08-25,13.630000114440918,0.0546755924836033,0.12313913516621595,0.19247591868120284,0.0042904704458435194,-0.5957797751499477,0.8,4.9,0,-0.0006886096048573931,-0.0016062992849072977
2016-08-26,13.649999618530273,0.05490134702731933,0.12315177285412598,0.20370365386769596,0.0007827628896657224,-0.5897813189325906,0.7800000000000001,4.9,0,-0.0018834911089190554,-0.0038439126523780454
2016-08-29,12.9399995803833,0.05742693640208243,0.12323115552575216,0.05460465343305643,0.0065454310053441045,-0.5844081488041183,0.76,4.9,0,0.00492421065441806,0.004128141054950518
2016-08-30,13.119999885559082,0.052272792067726906,0.12299018037493545,0.05977380971547608,0.011366004424087084,-0.5805467654015256,0.77,4.9,0,-0.001648607238636024,-8.940101574883563e-05
2016-08-31,13.420000076293945,0.052835745791326716,0.12317931997121984,-0.0022304634495626807,0.005550771958981127,-0.5773009714499933,0.78,4.9,0,-0.0028439292695227048,-0.001161891359879541
2016-09-01,13.479999542236328,0.05275940034056152,0.12305438669671179,-0.011005177618866213,0.004527953630478754,-0.5795459468327429,0.79,5.0,0,4.594629560261687e-05,0.0015680974938232506
2016-09-02,11.979999542236328,0.04668518826338085,0.1232614504811278,-0.12234433135271827,0.0008706794518094085,-0.5814208974720351,0.8,5.0,0,0.004507954631473909,-0.0025937708643087865
2016-09-06,12.020000457763672,0.04777775821798958,0.12154502186993005,-0.07109730699020445,0.0044943914134827345,-0.5589182331724042,0.81,5.0,0,0.003022553579530296,0.004663229635556432
2016-09-07,11.9399995803833,0.04776991941996233,0.12025892755290897,-0.08993904843509826,0.003804145276044002,-0.5566027878520636,0.8,5.0,0,-9.136349079019723e-05,0.0005355609497665892
2016-09-08,12.510000228881836,0.04763202875552639,0.12029326453777651,-0.06780922818470014,0.003997724968081151,-0.5385306319485479,0.8300000000000001,5.0,0,-0.002282827495026396,-0.004907883584084449
2016-09-09,17.5,0.09588765321423831,0.13058597608434017,0.298219628655622,-0.024559681731209593,-0.4232919869462226,0.8799999999999999,5.0,0,-0.0239350776442514,-0.00475224460844359
2016-09-12,15.15999984741211,0.11070460464761953,0.13353094081910138,0.26544243962317915,-0.009704400750350173,-0.40825575986508383,0.8899999999999999,5.0,0,0.014347351453772639,0.0009013761609450999
2016-09-13,17.850000381469727,0.12031641397812963,0.13679857471193219,0.48502493358396515,-0.026747084753293127,-0.37689985962107847,0.9299999999999999,5.0,0,-0.014375500178804845,-0.003689787548161738
2016-09-14,18.139999389648438,0.1194917626998836,0.1362613886751967,0.5192629838489577,-0.02206840978322533,-0.36896512427057654,0.9299999999999999,5.0,0,-0.0003752270068926311,0.0022582446776731047
2016-09-15,16.299999237060547,0.12548421261769607,0.13757812478857276,0.3029575490677243,-0.014150306195044315,-0.36269043805904655,0.97,5.0,0,0.009992932723568826,0.0002702587030207759
2016-09-16,15.369999885559082,0.12546832796728233,0.1378071783529854,-0.12171429225376673,-0.02015990741609275,-0.3628489872324104,0.9299999999999999,5.0,0,-0.0038653503909047426,0.0010810857160006293
2016-09-19,15.529999732971191,0.1255222201374361,0.1353289514366198,0.024406325150606367,-0.0185410396720741,-0.34051256673661506,0.9099999999999999,5.0,0,0.0001872979028134658,-0.0017098134314487146
2016-09-20,15.920000076293945,0.12553107993949608,0.11231588972703796,-0.10812326408571593,-0.01844998598204317,-0.08802921641012108,0.8999999999999999,5.0,0,4.714891510015917e-05,0.0015325616585368795
2016-09-21,13.300000190734863,0.13245972242287185,0.10721185971017815,-0.2668136362604021,-0.009406654243810042,0.059996796894059304,0.8699999999999999,5.0,0,0.011245319066488735,0.001620511446297046
2016-09-22,12.020000457763672,0.13331108621291304,0.10201019317707696,-0.26257662451699026,0.001960191705108416,0.07629878644466119,0.8399999999999999,5.0,0,0.006301438581360896,0.0029665301433299263
2016-09-23,12.289999961853027,0.13477844889113805,0.09743318053452354,-0.20039036738054083,-0.0028430054474249955,0.137197939148126,0.8500000000000001,5.0,0,-0.0054791089326517994,0.000448131908202809
2016-09-26,14.5,0.1376426000736518,0.09539668201477826,-0.0663232292776178,-0.009056156640633306,0.08610428495563431,0.8300000000000001,5.0,0,-0.008102620906990765,0.002866759526081175
2016-09-27,13.100000381469727,0.13837710150340363,0.09606445791348317,-0.17713565837373368,-0.007790135604245907,0.09143891227806,0.81,5.0,0,0.0062080928836576454,0.0016972727956554579
2016-09-28,12.390000343322754,0.13954276604548155,0.09510792131211604,-0.06842104017758133,-0.0012184170299064379,0.13818843653382337,0.8200000000000001,5.0,0,0.004963788613246534,-0.00044623333752502603
2016-09-29,14.020000457763672,0.1429024923487622,0.0965475587167967,0.16638934474484213,-0.007432121540198788,0.1264265982111386,0.8300000000000001,5.0,0,-0.009047521005503656,0.0006245301910730028
2016-09-30,13.289999961853027,0.14562131216154817,0.09758901098644425,0.08136696526476017,1.2081923330464761e-05,0.10762170281796343,0.8300000000000001,5.0,0,0.007546234848818667,-0.002496391913678786
2016-10-03,13.569999694824219,0.14487402509474573,0.09313124273519681,-0.06413795208108841,-0.006868963903390535,0.0871116991365086,0.8299999999999998,5.0,0,-0.0024040271276174474,-0.0023271842643799445
2016-10-04,13.630000114440918,0.1452674035959108,0.09354892902725627,0.04045799370516723,-0.014909379653317956,0.12754602436672471,0.87,5.0,0,-0.005097944163678592,-0.004574948832640868
2016-10-05,12.989999771118164,0.14640304981188737,0.09281160629076211,0.048426102596418774,-0.010459872833243344,0.16626701498050134,0.87,5.0,0,0.004425074089372316,-0.0022532413413222097
2016-10-06,12.84000015258789,0.14629968620321634,0.09281613205645453,-0.08416549690783692,-0.0075055455507053725,0.16697379315652416,0.89,5.0,0,0.0006959128127845826,-0.002077052386370015
2016-10-07,13.479999542236328,0.11775072241721006,0.09240679362438596,0.014296431973564117,0.013345416865524706,0.1872717707851312,0.9,5.0,0,-0.003429277414734755,0.001447819909884851
2016-10-10,13.380000114440918,0.10773352545166971,0.09296863133636149,-0.01400144323184982,0.004215253006853992,0.16844760094869218,0.9,5.0,0,0.00520816024192694,-0.0026212547169917055
2016-10-11,15.359999656677246,0.10473000811529475,0.09640240769502904,0.12692586410204076,0.005994163452001322,0.1641854790761962,0.9,5.0,0,-0.012629522200004906,-0.00027194226626070517
2016-10-12,15.90999984741211,0.10475275503057928,0.09642890422083329,0.22478830852531995,0.007691771857821994,0.16881831520280952,0.92,5.0,0,0.0013116330952342992,0.0
2016-10-13,16.690000534057617,0.09907750470971952,0.09623241061074113,0.29984426290631805,-0.005545843696361574,0.16994526940680385,0.9,5.0,0,-0.0032749121961010985,0.002085084577842178
2016-10-14,16.1200008392334,0.09817917303459756,0.09595533336254063,0.19584580019645115,-0.0011718616561700035,0.17700802143673752,0.9600000000000001,5.0,0,0.0005160230885905559,-0.0030753472981503993
2016-10-17,16.209999084472656,0.09892312677001755,0.09570167149045984,0.21150963720675486,-0.004826432848032747,0.17110636655643913,0.96,5.0,0,-0.003472246262055112,0.0021772663116064184
2016-10-18,15.279999732971191,0.1015730846855422,0.09648921312089564,-0.005208328482694813,0.0013583411827855496,0.181636391107434,0.93,5.0,0,0.006262211131738971,0.0019922083969055038
2016-10-19,14.40999984741211,0.09330238460157345,0.09665233123605128,-0.0942803277426798,-0.007135452511246809,0.18261989186969446,0.95,5.0,0,0.002667661338026539,0.00045146850908417413
2016-10-20,13.75,0.09003697765492691,0.09670105896832562,-0.1761534116226211,-0.015194835545285335,0.1928319857916948,0.92,5.0,0,-0.0018670157780421581,-0.0009027012033269166
2016-10-21,13.34000015258789,0.08835291472028681,0.09667316434715643,-0.17245660929988593,-0.009306359385361618,0.19240681815129304,0.9,5.0,0,0.00046746077369075323,0.0010847699433853553
2016-10-24,13.020000457763672,0.08498513851630085,0.09702513356629247,-0.1967920300356243,0.0030340534411288367,0.18278406464423155,0.93,5.0,0,0.004252786090401139,-0.0013546647335642703
2016-10-25,13.460000038146973,0.08271316547852943,0.09724676143530457,-0.11910992975327239,-0.006494299036287288,0.18192184080740328,0.91,5.0,0,-0.0033504114779162597,-0.0001812164080502443
2016-10-26,14.239999771118164,0.08048646887731845,0.09644498106382442,-0.011797368361837646,-0.013386605565913756,0.17268490072800866,0.93,5.0,0,-0.0020080067932403134,-0.0021704361755977564
2016-10-27,15.359999656677246,0.0746434524378813,0.09639225304683464,0.11709088412198154,-0.007033728841012721,0.17694806175602953,0.9800000000000001,5.0,0,-0.0026667045937234235,-0.0034435611083095674
2016-10-28,16.190000534057617,0.06901951361508014,0.09653115219868286,0.21364320456299546,-0.017383129762233884,0.17312341811572068,1.0,5.0,0,-0.0029551288268543363,0.0001811476307385096
2016-10-31,17.059999465942383,0.06884388877125891,0.0949425388618841,0.31029177159281174,-0.014968980462247261,0.24365826432743734,0.9800000000000001,5.0,0,4.692368803116409e-05,0.0008186459092029974
2016-11-01,18.559999465942383,0.07103197282842026,0.09599303417813147,0.37890040217990384,-0.017095044069388776,0.23888707229059428,1.0,4.7,0,-0.007245313141537313,3.65214233546407e-05
2016-11-02,19.31999969482422,0.07041218156793132,0.09664172410429422,0.3567415734099524,-0.0273152168455586,0.21325331149284454,1.0,4.7,0,-0.0060188632780929785,0.0030025039140384457
2016-11-03,22.079999923706055,0.0708423669495572,0.09691573727329095,0.4375000271635756,-0.032440796273865646,0.22363258808933076,1.01,4.7,0,-0.004577271751767031,-0.0006349934318593542
2016-11-04,22.510000228881836,0.0705430053098897,0.0963045509188414,0.39036439075646334,-0.03018061029033059,0.2556706907194739,0.99,4.7,0,-0.0011013214921262726,0.003086201232620045
2016-11-07,18.709999084472656,0.10752200741421354,0.10698688497968371,0.09671744842807528,-0.013925083449096043,0.13554607434882032,1.0100000000000002,4.7,0,0.022056852280072814,-0.00416223842611696
2016-11-08,18.739999771118164,0.09913902656773883,0.10724428463995576,0.009698292583794732,0.0031860015172864298,0.1267891144491454,1.0099999999999998,4.7,0,0.004504044281970598,-0.003544235340537716
2016-11-09,14.380000114440918,0.10580912403739665,0.10902925956071276,-0.2556935641001441,0.012493728887114752,-0.038061528609826006,1.17,4.7,0,0.0106019697616071,-0.015228463732399278
2016-11-10,14.739999771118164,0.104955136193718,0.10908215235304182,-0.33242754429121824,0.01835549959764715,-0.05130060779423763,1.23,4.7,0,0.0024955669283115434,-0.006019418584778058
2016-11-11,14.170000076293945,0.1055787054863925,0.10908012982580695,-0.3705020021229104,0.015484219697611046,-0.05348088624594894,1.23,4.7,0,-0.002304957941995811,-0.0020494469861291886
2016-11-14,14.479999542236328,0.1043741330029363,0.10905569374860354,-0.22608229552222614,0.01982291332104369,-0.05892026881411288,1.23,4.7,0,0.0007854551643677876,-0.005787849369751852
2016-11-15,13.369999885559082,0.10554076132789084,0.11023446486572566,-0.2865528255680799,0.021384463744669846,-0.05391585400412106,1.21,4.7,0,0.007802997440368609,0.0
2016-11-16,13.720000267028809,0.10586650391386028,0.11023275710661644,-0.045897068300389865,0.016753529691889257,-0.05742570181641013,1.2200000000000002,4.7,0,-0.0018784111560552486,0.0009386712228975913
2016-11-17,13.350000381469727,0.10640031169492187,0.11019450222088809,-0.09430118122335585,0.023891866947231888,-0.06905070627943376,1.25,4.7,0,0.005140591925288707,-0.004408997202828169
2016-11-18,12.850000381469727,0.1070791429479655,0.11029319582841444,-0.09315452983183425,0.02112369128107816,-0.062193642725520505,1.2699999999999998,4.7,0,-0.002237385088548094,-0.004428433135434173
2016-11-21,12.420000076293945,0.10900377863872117,0.11123427168342495,-0.14226516098523512,0.024477966115997063,-0.057456868592792795,1.25,4.7,0,0.007551641926420549,0.0008519246167955075
2016-11-22,12.40999984741211,0.10766403216926637,0.11087576803280634,-0.07180254647450424,0.029929436295525802,-0.07422302729713229,1.24,4.7,0,0.0019529778491047534,0.0009455079801519162
2016-11-23,12.430000305175781,0.10694071661149984,0.11080418738385783,-0.0940233190048172,0.03256295662700048,-0.07317188573989838,1.2399999999999998,4.7,0,0.0005438497826937283,-0.0035894826008258107
2016-11-25,12.34000015258789,0.1059386620959595,0.11082138081092256,-0.07565544569449989,0.03917065583344592,-0.0736466994867843,1.2399999999999998,4.7,0,0.003715548790752976,-0.0008540886717324225
2016-11-28,13.149999618530273,0.1071785123375757,0.11131498172967058,0.02334624343616043,0.037357361607322837,-0.09207873866837023,1.2099999999999997,4.7,0,-0.00469491593298077,0.004554951258311624
2016-11-29,12.899999618530273,0.10696490729496526,0.1110293396122369,0.0386473059007868,0.03933191498295052,-0.08440134069185865,1.2099999999999997,4.7,0,0.0019504586722480788,0.0010394535178008812
2016-11-30,13.329999923706055,0.10273793194613257,0.1110176657563934,0.0741337701535747,0.04440526097228714,-0.08416958159260955,1.26,4.7,0,-0.0023993270456988958,-0.006700360995313348
2016-12-01,14.069999694824219,0.10056698117694363,0.11130190834206269,0.13193880526016977,0.04686755704913237,-0.07520538869655367,1.3100000000000003,4.7,0,-0.0036754474175390017,-0.0038149647441653167
2016-12-02,14.119999885559082,0.09752261728828839,0.11118809549756638,0.14424632989959063,0.05220837779192955,-0.08023479863029305,1.2899999999999998,4.7,0,0.0005010920957722043,0.004488741224909942
2016-12-05,12.140000343322754,0.09724229915528186,0.09977902773624579,-0.07680603076096537,0.0596982100374055,-0.16741724326030402,1.2600000000000002,4.7,0,0.006009041521663594,-0.0003802731480130328
2016-12-06,11.789999961853027,0.06605729202620678,0.09579708300847709,-0.08604648755824618,0.040112791684261406,-0.1926617996637361,1.27,4.7,0,0.0031671242018338486,0.00038041781069142466
2016-12-07,12.220000267028809,0.0765861459789421,0.09408506016817055,-0.08327079242537905,0.048993539797012486,-0.18893736668015512,1.2399999999999998,4.7,0,0.013080755833669189,0.0033272323862632014
2016-12-08,12.640000343322754,0.07021620849359723,0.09409091966068761,-0.10163463983780352,0.040530471673240864,-0.18916571463389528,1.2799999999999998,4.7,0,0.0024486370749583486,-0.0037899412832068657
2016-12-09,11.75,0.0716621943595376,0.09282012386529294,-0.16784701875124997,0.04420995384511239,-0.21726362374235694,1.3200000000000003,4.7,0,0.006040551593644361,-0.00513644426497839
2016-12-12,12.640000343322754,0.07081557260838593,0.0923842101724791,0.04118616028499611,0.04542086292788805,-0.21226598909183397,1.3400000000000003,4.7,0,-0.0011479894762006504,0.0001912544270055161
2016-12-13,12.720000267028809,0.0722890733675099,0.09309613142084705,0.07888043326419258,0.051572488620782675,-0.20366481657007574,1.31,4.7,0,0.006674430348794447,0.0005732006589995731
2016-12-14,13.1899995803833,0.07891393855976282,0.09503243014342978,0.07937801081491624,0.03481747143901237,-0.13372627634580303,1.27,4.7,0,-0.008254627422088379,-0.008311627315796377
2016-12-15,12.789999961853027,0.07814953314111915,0.09283592377550545,0.011867058105699657,0.04103359189150768,-0.16593428007223238,1.31,4.7,0,0.00411727812609608,-0.0027941587403135237
2016-12-16,12.199999809265137,0.07845535267306737,0.09230378684847304,0.038297856107671224,0.03368376309971466,-0.19358514210087915,1.32,4.7,0,-0.0019558277482679687,0.0012559877982434298
2016-12-19,11.710000038146973,0.07709283890054221,0.09144169318546098,-0.07357597151230033,0.03825752469095467,-0.17579870243492934,1.3,4.7,0,0.0021774354669887863,0.004631908170438681
2016-12-20,11.449999809265137,0.07456860768498742,0.08971759438106842,-0.09984280118732447,0.03445090071564505,-0.1518929146493875,1.3199999999999998,4.7,0,0.00385759671575725,-0.0021130220146351464
2016-12-21,11.270000457763672,0.07623629308247694,0.08939456608785364,-0.1455647599470078,0.029561475576969976,-0.1750503501321207,1.3399999999999999,4.7,0,-0.002782842936856711,0.0016361393822943437
2016-12-22,11.430000305175781,0.07702390151338785,0.0891417731681829,-0.10633304618714068,0.027224427781965543,-0.17986006073657615,1.3299999999999998,4.7,0,-0.0017273296013536887,-0.0004329506492711799
2016-12-23,11.4399995803833,0.07652175600679378,0.08676704111481837,-0.0622951017019413,0.024920484084658634,-0.16729711304244618,1.3299999999999998,4.7,0,0.0014643327468368827,0.0009622863720155639
2016-12-27,11.989999771118164,0.07330899438022481,0.08573669787398329,0.02391116413826233,0.03231004536207305,-0.16172501188616858,1.2899999999999998,4.7,0,0.002481121645196538,-0.0014430429395595468
2016-12-28,12.949999809265137,0.08120555136819396,0.08751350229935256,0.13100436899450663,0.02178563205871109,-0.1979892881888059,1.2499999999999998,4.7,0,-0.008264438280402575,0.003661076807882191
2016-12-29,13.369999885559082,0.08032774627472626,0.08668466968216053,0.18633534538579033,0.02401475696615174,-0.22212433140304946,1.2700000000000002,4.7,0,-0.00022296398285026608,0.0030713072850929724
2016-12-30,14.039999961853027,0.08031140648900881,0.08684174774819309,0.22834642055918186,0.024035660851736695,-0.23038039483450581,1.2500000000000002,4.7,0,-0.003655108790277084,0.002966128238562016
2017-01-03,12.850000381469727,0.08343440680311442,0.08799788234558636,0.12325182279763536,0.031353026880173385,-0.2256144166526423,1.2300000000000002,4.7,0,0.007650289123369847,-0.00047709777255089403
2017-01-04,11.850000381469727,0.0833921890082932,0.08815854030816438,-0.011676346315341202,0.03129147991946568,-0.20824184974613694,1.22,4.7,0,0.005949006987089778,0.0011453644884995562
2017-01-05,11.670000076293945,0.08356181166098203,0.08778780047076644,-0.09884167967750934,0.027218858330221307,-0.20615136581407636,1.2000000000000002,4.7,0,-0.0007944329012689044,0.006482883204015355
2017-01-06,11.319999694824219,0.07186848065232246,0.08330012785712794,-0.1533283626239268,0.01758331330135654,-0.2188480687308253,1.2,4.7,0,0.0035778294012442924,-0.00454665091462203
2017-01-09,11.5600004196167,0.07309329057199083,0.08379795080467453,-0.17663814451385607,0.011746793481165918,-0.23229439492589585,1.17,4.7,0,-0.0033010752704899504,0.003806436209919495
2017-01-10,11.489999771118164,0.07021172776326495,0.0833388748164058,-0.10583662023175844,0.005671979999695376,-0.22421518460175216,1.19,4.7,0,0.0,-0.0004745159551617917
